unique_id,ds,cutoff,AutoNBEATS,AutoTiDE,AutoNLinear,AutoTFT,AutoKAN,AutoMLP,AutoDLinear,AutoNHITS,AutoDeepNPTS,AutoPatchTST,y,SeasonalNaive,fold
T000002_fold0_x0,2005-03-31,2004-12-31,278817.34,269039.16,251892.7,245894.52,260175.12,237975.9,277224.25,298015.22,222836.31,277243.06,260754.0,219281.0,0
T000002_fold0_x0,2005-06-30,2004-12-31,259713.81,250432.05,231262.27,283693.9,294698.94,263270.06,244390.73,202184.8,264611.97,303887.97,293599.0,263012.0,0
T000002_fold0_x0,2005-09-30,2004-12-31,294261.06,282882.5,280606.56,290631.44,298223.25,275661.34,272900.47,272563.88,265637.78,329205.9,274916.0,263708.0,0
T000002_fold0_x0,2005-12-31,2004-12-31,334651.56,344713.88,321096.75,322239.72,354889.84,292605.4,300315.53,317626.47,305693.88,312113.47,313820.0,305695.0,0
T000004_fold0_x1,2005-03-31,2004-12-31,115030.3,111807.875,109580.64,97180.07,115351.484,94621.05,115992.54,117550.516,88242.61,106704.53,114837.0,86579.0,0
T000004_fold0_x1,2005-06-30,2004-12-31,102540.86,96772.586,93177.3,109423.484,116677.984,105402.93,98025.305,81613.48,100238.04,111791.35,131353.0,99266.0,0
T000004_fold0_x1,2005-09-30,2004-12-31,113042.57,108906.05,110631.164,111279.67,114370.836,107770.99,106962.555,108398.17,101515.93,121699.04,136027.0,100165.0,0
T000004_fold0_x1,2005-12-31,2004-12-31,132193.81,135949.19,127221.03,128557.92,139614.4,119352.44,120971.36,125174.11,122929.51,125766.98,143360.0,122930.0,0
T000005_fold0_x2,2005-03-31,2004-12-31,123963.625,119606.22,113799.46,106430.54,125324.78,108366.0,122776.734,125535.84,103622.54,119007.06,120415.0,103716.0,0
T000005_fold0_x2,2005-06-30,2004-12-31,91318.15,86918.88,78659.9,94898.24,97279.516,96665.484,85689.39,74324.5,92524.91,96417.234,104971.0,91466.0,0
T000005_fold0_x2,2005-09-30,2004-12-31,105866.086,97832.31,98497.336,95909.86,99464.625,103860.87,94215.06,96740.22,91659.32,101625.57,103051.0,91010.0,0
T000005_fold0_x2,2005-12-31,2004-12-31,136232.1,138925.78,130720.43,129501.31,142444.36,129815.45,124436.39,130855.03,125094.16,127515.586,136164.0,125095.0,0
T000007_fold0_x3,2005-03-31,2004-12-31,326547.1,296535.3,268156.6,253509.39,277259.1,323703.62,301636.22,344235.56,227424.23,266197.9,316826.0,220047.0,0
T000007_fold0_x3,2005-06-30,2004-12-31,278274.0,237250.38,216569.38,281300.75,290683.06,281538.06,236816.45,265843.25,259978.05,283351.72,264510.0,256814.0,0
T000007_fold0_x3,2005-09-30,2004-12-31,372900.4,325918.2,326299.78,336219.25,367157.56,392818.16,317865.03,315965.9,318564.03,348094.66,303540.0,317836.0,0
T000007_fold0_x3,2005-12-31,2004-12-31,370727.84,363839.03,333035.62,357674.5,378815.7,325464.75,313723.0,359885.7,331552.06,340927.44,325972.0,331553.0,0
T000019_fold0_x4,2004-09-30,2004-06-30,621.27454,597.57153,596.575,576.0832,608.5647,585.4842,609.12305,578.051,555.3434,573.66565,590.0,559.0,0
T000019_fold0_x4,2004-12-31,2004-06-30,537.4478,525.8988,521.5692,529.6491,524.76373,506.58475,538.19696,530.62256,514.4681,508.2463,554.0,512.0,0
T000019_fold0_x4,2005-03-31,2004-06-30,476.46796,477.8378,487.89575,501.72928,485.16922,464.78604,510.3842,493.2731,480.22845,507.74716,481.0,474.0,0
T000019_fold0_x4,2005-06-30,2004-06-30,580.59314,570.8685,573.95593,591.16425,575.1967,563.39374,606.53827,579.2271,567.99896,574.9965,576.0,568.0,0
T000021_fold0_x5,2004-09-30,2004-06-30,3153.3025,3089.769,3009.9895,2940.3274,3201.8413,3101.1396,2979.5083,3168.9265,2862.5667,2833.5532,3173.0,2916.0,0
T000021_fold0_x5,2004-12-31,2004-06-30,2019.0037,1994.3975,1945.857,1947.4135,2049.8662,1915.5461,1996.8295,2161.0464,1993.2588,1963.4508,2147.0,1969.0,0
T000021_fold0_x5,2005-03-31,2004-06-30,1947.991,1993.2354,1925.9398,1835.198,1822.5879,1960.4442,1965.2938,2068.6978,1852.2129,1930.5554,2193.0,1817.0,0
T000021_fold0_x5,2005-06-30,2004-06-30,2687.1284,2671.0571,2605.0688,2650.0632,2683.3875,2670.8271,2740.7422,2614.1724,2534.9934,2619.5479,2885.0,2535.0,0
T000024_fold0_x6,2004-09-30,2004-06-30,5506.205,5282.261,5180.5503,4948.5107,5288.8994,5078.2295,5282.9404,5417.918,4746.542,4906.6133,5183.0,4797.0,0
T000024_fold0_x6,2004-12-31,2004-06-30,4375.4233,4260.5024,4215.923,4448.789,4317.2993,4002.313,4402.1772,4552.3447,4229.6377,4138.411,4319.0,4203.0,0
T000024_fold0_x6,2005-03-31,2004-06-30,3811.3257,3903.9792,3749.5938,4022.4138,3759.587,3683.1375,4065.2612,4149.287,3770.42,4102.264,3861.0,3697.0,0
T000024_fold0_x6,2005-06-30,2004-06-30,4937.1777,4891.797,4869.8965,5096.799,4874.471,4688.6475,5181.452,4835.4653,4805.9883,4893.604,4874.0,4806.0,0
T000028_fold0_x7,2004-09-30,2004-06-30,3080.0708,3003.5522,3030.7134,3058.2698,3017.3184,2992.2827,3048.6257,3016.129,2978.2168,3038.1035,2875.0,3023.0,0
T000028_fold0_x7,2004-12-31,2004-06-30,2557.5923,2446.1746,2464.748,2405.7258,2544.3362,2324.0142,2528.3606,2606.711,2444.5486,2510.082,2638.0,2438.0,0
T000028_fold0_x7,2005-03-31,2004-06-30,2375.417,2360.5398,2279.4136,2242.5154,2320.9607,2280.2998,2388.455,2345.1833,2207.45,2398.9707,2498.0,2187.0,0
T000028_fold0_x7,2005-06-30,2004-06-30,2718.0017,2685.2207,2646.713,2630.6975,2665.1304,2734.4478,2818.7632,2691.5425,2578.9983,2651.2358,2779.0,2579.0,0
T000034_fold0_x8,2004-09-30,2004-06-30,395.87628,385.4562,384.22116,379.31454,389.95038,382.91965,382.30005,393.46967,367.0066,378.12054,392.0,378.0,0
T000034_fold0_x8,2004-12-31,2004-06-30,240.41682,232.19652,220.8386,217.43016,244.29185,225.11032,222.83115,260.85324,225.97478,237.58965,236.0,223.0,0
T000034_fold0_x8,2005-03-31,2004-06-30,184.48376,189.27652,186.68689,178.72327,185.16115,173.25885,197.69846,206.56874,185.16017,220.86331,186.0,179.0,0
T000034_fold0_x8,2005-06-30,2004-06-30,295.47067,286.8517,289.35754,300.2693,289.94748,269.88596,313.3812,292.45132,288.9993,305.4924,295.0,289.0,0
T000035_fold0_x9,2004-09-30,2004-06-30,431.45047,422.74713,415.92172,382.31006,435.41968,421.3669,416.45746,410.64468,370.91287,394.61578,437.0,371.0,0
T000035_fold0_x9,2004-12-31,2004-06-30,387.92746,372.50204,371.80756,360.97745,394.41476,386.25043,375.18283,374.63226,363.64374,367.02155,419.0,362.0,0
T000035_fold0_x9,2005-03-31,2004-06-30,369.7142,368.18536,362.481,355.3181,365.0872,384.5323,382.31906,377.10794,352.34067,370.6999,400.0,349.0,0
T000035_fold0_x9,2005-06-30,2004-06-30,424.65488,417.76996,414.3994,406.7565,424.46835,395.4555,428.1432,409.55255,399.99927,403.47556,454.0,400.0,0
T000038_fold0_x10,2004-09-30,2004-06-30,2116.1875,2118.9077,2126.2458,2024.9006,2176.7483,2152.7778,2135.5032,2185.3433,2131.8894,2069.7898,1981.0,2139.0,0
T000038_fold0_x10,2004-12-31,2004-06-30,2029.3687,1975.8473,2035.3302,1990.856,2076.1887,2028.8934,2065.2842,2036.3472,2023.891,2094.4065,1952.0,2031.0,0
T000038_fold0_x10,2005-03-31,2004-06-30,1980.8374,1947.1492,1909.346,1980.805,1986.7799,1987.5118,2028.4384,1919.7341,1967.7437,1854.0568,1832.0,1971.0,0
T000038_fold0_x10,2005-06-30,2004-06-30,1908.383,1852.143,1796.9137,1880.0277,1948.2576,1884.9415,1959.3412,1854.6339,1815.0061,1845.339,1670.0,1815.0,0
T000039_fold0_x11,2004-03-31,2003-12-31,10934.115,11406.696,11607.264,11338.349,10890.542,12208.271,12373.485,11344.29,10600.08,11898.255,13300.0,10500.0,0
T000039_fold0_x11,2004-06-30,2003-12-31,13541.037,15108.355,13237.362,11590.796,13507.6455,15991.51,13856.853,13214.648,11087.353,11670.642,16200.0,11000.0,0
T000039_fold0_x11,2004-09-30,2003-12-31,10847.146,11278.941,11190.842,11982.848,11262.529,12272.101,11533.902,11941.022,11217.932,12483.09,11300.0,11100.0,0
T000039_fold0_x11,2004-12-31,2003-12-31,13182.726,13886.153,12844.588,13406.5625,13185.784,14136.6,14343.478,13105.423,13099.961,13302.091,14700.0,13100.0,0
T000040_fold0_x12,2004-03-31,2003-12-31,6892.3027,6985.8633,6302.8203,6334.61,7148.248,5931.847,7248.112,7881.8853,5631.122,7383.4194,7200.0,5500.0,0
T000040_fold0_x12,2004-06-30,2003-12-31,8306.294,8431.549,7420.4346,7759.5503,8091.986,7916.7944,8266.957,7999.672,7230.3945,8071.377,9000.0,7200.0,0
T000040_fold0_x12,2004-09-30,2003-12-31,7025.6377,6824.858,6374.0356,6833.1924,6768.1836,6073.713,7091.107,7002.9644,6412.4736,7787.641,7200.0,6300.0,0
T000040_fold0_x12,2004-12-31,2003-12-31,7688.7983,8513.987,7734.3423,8424.252,7862.7197,7300.6035,8292.463,7801.3037,7999.9673,8214.572,8000.0,8000.0,0
T000043_fold0_x13,2001-03-31,2000-12-31,2096.554,1990.2075,1971.3104,1912.3447,1972.249,1941.1183,2067.718,1660.071,1888.759,1967.8429,1564.0,1870.0,0
T000043_fold0_x13,2001-06-30,2000-12-31,2188.6501,2313.5676,2109.077,2018.9442,2134.3896,2179.0894,2238.9153,2072.421,1985.8955,2051.6052,1513.0,1982.0,0
T000043_fold0_x13,2001-09-30,2000-12-31,2153.567,2221.8386,2091.0095,2209.1357,2178.543,2172.3213,2160.8506,2264.3398,2198.2842,2320.9438,1489.0,2206.0,0
T000043_fold0_x13,2001-12-31,2000-12-31,2309.0193,2266.5913,2143.694,2104.785,2243.1514,2254.403,2248.723,2179.3882,2076.0,2097.9429,1436.0,2076.0,0
T000047_fold0_x14,2001-09-30,2001-06-30,12907.758,14177.628,13652.913,13883.08,13029.197,7652.0703,13207.701,12963.446,13648.467,13237.614,14574.0,13739.0,0
T000047_fold0_x14,2001-12-31,2001-06-30,11460.93,12429.523,12851.544,11817.901,11827.55,5824.9023,12177.663,13961.655,11662.86,12338.284,11292.0,11711.0,0
T000047_fold0_x14,2002-03-31,2001-06-30,11986.832,12431.04,10804.542,11040.334,12249.492,10022.113,11825.184,16307.863,11169.653,10567.23,14756.0,11189.0,0
T000047_fold0_x14,2002-06-30,2001-06-30,11057.461,12347.523,11052.379,10595.962,11076.433,7334.337,11009.224,11221.492,10180.055,10519.192,9168.0,10180.0,0
T000049_fold0_x15,2001-09-30,2001-06-30,418854.38,417905.6,424331.62,391974.94,419324.72,422020.6,420731.75,428140.9,379319.25,408576.0,381071.0,380644.0,0
T000049_fold0_x15,2001-12-31,2001-06-30,410591.22,402789.84,381577.84,370979.9,399900.62,401176.66,389974.62,382642.88,365936.47,365342.53,355236.0,363852.0,0
T000049_fold0_x15,2002-03-31,2001-06-30,381015.2,373906.62,368444.2,348128.62,374483.88,384306.88,365651.44,379203.6,333764.8,366451.5,346099.0,328087.0,0
T000049_fold0_x15,2002-06-30,2001-06-30,454722.5,451911.12,428463.34,423503.2,451670.06,450478.16,440584.78,434575.25,411946.94,417740.88,419153.0,411948.0,0
T000051_fold0_x16,2001-09-30,2001-06-30,19810.607,19822.676,20368.03,20544.682,20458.43,17488.363,20958.63,22450.861,19450.334,21048.55,18951.0,19431.0,0
T000051_fold0_x16,2001-12-31,2001-06-30,24685.957,24051.223,23672.54,23726.527,24944.955,22132.496,24495.94,23602.65,23126.578,22960.117,20581.0,23179.0,0
T000051_fold0_x16,2002-03-31,2001-06-30,20387.15,20610.416,20199.678,20110.738,20458.451,19114.143,21603.348,22088.572,19692.969,21325.797,20544.0,19670.0,0
T000051_fold0_x16,2002-06-30,2001-06-30,22672.15,22465.988,21770.74,22247.418,22797.94,20558.832,23603.967,22701.115,21537.92,21894.967,21751.0,21538.0,0
T000052_fold0_x17,2001-06-30,2001-03-31,690469.4,701044.94,703822.2,596522.25,692985.75,728110.4,654239.25,670528.56,561586.25,617570.5,780805.0,552788.0,0
T000052_fold0_x17,2001-09-30,2001-03-31,713329.06,706959.4,673674.0,644555.06,731298.25,674920.6,665857.1,700509.44,599141.56,631865.25,846179.0,594479.0,0
T000052_fold0_x17,2001-12-31,2001-03-31,762715.25,773098.1,761889.8,690479.7,776966.4,739161.44,721410.7,725139.5,653785.9,705715.0,857455.0,650497.0,0
T000052_fold0_x17,2002-03-31,2001-03-31,783864.25,792724.5,724891.06,735656.94,789164.9,745782.0,732633.44,708617.0,703926.44,715781.5,987441.0,703928.0,0
T000059_fold0_x18,2004-03-31,2003-12-31,48640.996,46279.164,50117.613,47127.41,47014.957,50769.727,48441.09,50744.383,41490.0,32322.434,50655.0,41490.0,0
T000059_fold0_x18,2004-06-30,2003-12-31,48741.75,51184.227,48487.203,42596.008,46419.68,48792.953,47162.277,58743.867,38676.0,42863.707,51566.0,38676.0,0
T000059_fold0_x18,2004-09-30,2003-12-31,74597.37,72733.79,68450.36,73264.39,73639.16,67794.13,67977.08,76989.08,71125.0,73979.51,68928.0,71125.0,0
T000059_fold0_x18,2004-12-31,2003-12-31,43787.87,43661.777,39431.516,44054.96,43647.402,43385.42,42407.156,44776.664,41437.0,43688.023,44350.0,41437.0,0
T000060_fold0_x19,2004-03-31,2003-12-31,47329.04,45215.004,45545.957,50316.58,46907.414,50348.062,46627.207,49388.242,45042.305,27375.879,45472.0,45368.0,0
T000060_fold0_x19,2004-06-30,2003-12-31,38366.46,37463.195,26631.395,32291.07,46677.67,37226.758,26902.566,51806.668,18134.572,35465.125,42571.0,17007.0,0
T000060_fold0_x19,2004-09-30,2003-12-31,59183.08,51578.51,51597.484,58505.0,60068.973,50604.145,50518.805,59527.46,48877.89,41349.727,53587.0,49523.0,0
T000060_fold0_x19,2004-12-31,2003-12-31,41903.535,42444.977,36792.29,49730.016,41083.465,42489.21,45010.61,41195.48,40837.08,43618.223,43038.0,40837.0,0
T000069_fold0_x20,2005-09-30,2005-06-30,44268.53,41229.277,45605.484,39483.15,42711.76,40496.836,44787.92,42335.297,37156.57,41524.46,37267.0,37019.0,0
T000069_fold0_x20,2005-12-31,2005-06-30,55848.24,49782.547,53154.703,52097.523,54611.684,51065.094,54350.31,54704.402,49483.324,49562.977,46492.0,49760.0,0
T000069_fold0_x20,2006-03-31,2005-06-30,44755.535,41332.836,40059.03,42281.023,43247.797,40735.168,44613.312,45202.684,40557.215,42534.457,35779.0,40531.0,0
T000069_fold0_x20,2006-06-30,2005-06-30,42695.305,40730.293,39686.29,43059.14,44105.516,37694.758,43637.586,41592.4,41698.94,42790.11,33001.0,41699.0,0
T000071_fold0_x21,2005-09-30,2005-06-30,33250.395,31695.645,32387.79,25290.824,29794.127,26328.488,30286.549,32792.547,24691.2,23553.107,32931.0,24446.0,0
T000071_fold0_x21,2005-12-31,2005-06-30,27705.129,25555.877,25552.164,24070.836,24763.148,23440.975,25163.748,30819.826,22776.408,24104.129,21208.0,22548.0,0
T000071_fold0_x21,2006-03-31,2005-06-30,36132.42,34007.06,30070.516,29886.055,32295.047,26729.998,31754.871,33525.254,28958.168,28189.256,28060.0,29046.0,0
T000071_fold0_x21,2006-06-30,2005-06-30,28604.598,28382.035,26951.557,28846.436,29643.36,26401.162,28658.793,28259.146,27739.986,28262.871,20139.0,27740.0,0
T000072_fold0_x22,2005-09-30,2005-06-30,20516.66,20167.459,20369.055,19986.97,20037.545,19165.887,20941.764,20976.16,19725.246,21789.56,18071.0,19714.0,0
T000072_fold0_x22,2005-12-31,2005-06-30,19809.527,19516.244,18648.57,19046.582,19240.031,20068.041,19488.625,20143.975,18737.375,19273.348,17768.0,18576.0,0
T000072_fold0_x22,2006-03-31,2005-06-30,19875.11,19393.234,19338.152,18885.617,19488.238,20066.807,20387.568,19679.11,18601.924,19950.834,17682.0,18417.0,0
